Favored allPassIntDef,Favored allPassCompOff,Favored allGiveaways,Favored allPassIntOff,Favored allPassCompDef,Favored allRushAttOff,Favored allTakeaways,Favored allMatches,Favored allRushYdsOff,Favored allScoreOff,Favored allRushYdsDef,Favored allTOMargin,Favored allWins,Favored allScoreDef,Favored allWinPct,Favored allLosses,Favored allPassAttOff,Favored allFumblesOff,Favored allPassAttDef,Favored allRushAttDef,Favored allPassYdsOff,Favored allPassYdsDef,Favored allFumblesDef,Favored bowlPassIntDef,Favored bowlPassCompOff,Favored bowlGiveaways,Favored bowlPassIntOff,Favored bowlPassCompDef,Favored bowlRushAttOff,Favored bowlTakeaways,Favored bowlMatches,Favored bowlRushYdsOff,Favored bowlScoreOff,Favored bowlRushYdsDef,Favored bowlTOMargin,Favored bowlWins,Favored bowlScoreDef,Favored bowlWinPct,Favored bowlLosses,Favored bowlPassAttOff,Favored bowlFumblesOff,Favored bowlPassAttDef,Favored bowlRushAttDef,Favored bowlPassYdsOff,Favored bowlPassYdsDef,Favored bowlFumblesDef,Underdog allPassIntDef,Underdog allPassCompOff,Underdog allGiveaways,Underdog allPassIntOff,Underdog allPassCompDef,Underdog allRushAttOff,Underdog allTakeaways,Underdog allMatches,Underdog allRushYdsOff,Underdog allScoreOff,Underdog allRushYdsDef,Underdog allTOMargin,Underdog allWins,Underdog allScoreDef,Underdog allWinPct,Underdog allLosses,Underdog allPassAttOff,Underdog allFumblesOff,Underdog allPassAttDef,Underdog allRushAttDef,Underdog allPassYdsOff,Underdog allPassYdsDef,Underdog allFumblesDef,Underdog bowlPassIntDef,Underdog bowlPassCompOff,Underdog bowlGiveaways,Underdog bowlPassIntOff,Underdog bowlPassCompDef,Underdog bowlRushAttOff,Underdog bowlTakeaways,Underdog bowlMatches,Underdog bowlRushYdsOff,Underdog bowlScoreOff,Underdog bowlRushYdsDef,Underdog bowlTOMargin,Underdog bowlWins,Underdog bowlScoreDef,Underdog bowlWinPct,Underdog bowlLosses,Underdog bowlPassAttOff,Underdog bowlFumblesOff,Underdog bowlPassAttDef,Underdog bowlRushAttDef,Underdog bowlPassYdsOff,Underdog bowlPassYdsDef,Underdog bowlFumblesDef,Favored Matchup Pass all,Favored Matchup Rush all,Favored Matchup Pass bowl,Favored Matchup Rush bowl,Underdog Matchup Pass all,Underdog Matchup Rush all,Underdog Matchup Pass bowl,Underdog Matchup Rush bowl,Line,Result
1.41666666667,13.9166666667,2.08333333333,1.33333333333,17.0,38.4166666667,2.25,12,167.583333333,26.9166666667,123.0,0.166666666667,6,20.8333333333,0.5,6,26.0,0.75,30.75,35.75,175.166666667,201.583333333,0.833333333333,0.833333333333,14.0,2.0,1.16666666667,21.3333333333,35.0,1.5,6,140.666666667,20.1666666667,136.0,-0.5,1,25.3333333333,0.166666666667,5,25.0,0.833333333333,34.8333333333,36.8333333333,182.0,256.666666667,0.666666666667,1.16666666667,17.5833333333,1.58333333333,1.0,23.25,38.0,2.5,12,175.0,33.5,93.6666666667,0.916666666667,9,20.0,0.75,3,30.25,0.583333333333,37.4166666667,35.0,217.75,268.916666667,1.33333333333,0.8,18.2,1.6,1.2,24.2,36.0,1.4,5,165.4,23.8,94.2,-0.2,3,19.4,0.6,2,31.0,0.4,37.6,33.6,199.0,264.2,0.6,444.083333333,261.25,446.2,234.866666667,419.333333333,298.0,455.666666667,301.4,1.0,1
0.833333333333,12.6666666667,1.75,1.08333333333,18.6666666667,41.0,1.75,12,174.75,24.25,194.75,0.0,7,29.3333333333,0.583333333333,5,22.4166666667,0.666666666667,29.5,41.75,153.416666667,211.0,0.916666666667,0.444444444444,12.3333333333,1.77777777778,1.33333333333,18.7777777778,40.0,1.44444444444,9,162.0,20.5555555556,206.666666667,-0.333333333333,4,33.2222222222,0.444444444444,5,22.7777777778,0.444444444444,28.7777777778,42.5555555556,148.444444444,220.222222222,1.0,1.0,19.0833333333,2.16666666667,1.25,17.25,38.8333333333,1.75,12,165.333333333,23.1666666667,128.333333333,-0.416666666667,8,22.25,0.666666666667,4,33.5,0.916666666667,32.0833333333,34.6666666667,231.5,214.833333333,0.75,0.666666666667,17.8333333333,2.5,1.83333333333,16.5,34.8333333333,1.16666666667,6,138.166666667,15.5,173.0,-1.33333333333,2,26.3333333333,0.333333333333,4,33.3333333333,0.666666666667,27.5,40.8333333333,204.666666667,195.666666667,0.5,368.25,303.083333333,344.111111111,335.0,442.5,360.083333333,424.888888889,344.833333333,2.5,0
1.38461538462,33.3846153846,1.15384615385,0.461538461538,19.3076923077,31.0769230769,2.15384615385,13,155.230769231,50.7692307692,171.769230769,1.0,12,23.0769230769,0.923076923077,1,47.1538461538,0.692307692308,34.0,40.9230769231,443.769230769,214.230769231,0.769230769231,1.5,32.0,1.16666666667,0.666666666667,21.5,30.1666666667,2.33333333333,6,114.333333333,41.5,175.666666667,1.16666666667,5,28.0,0.833333333333,1,46.5,0.5,35.3333333333,43.6666666667,392.0,256.0,0.833333333333,1.16666666667,14.5,1.83333333333,0.75,16.0833333333,39.25,2.16666666667,12,165.083333333,19.75,138.75,0.333333333333,9,15.6666666667,0.75,3,29.0833333333,1.08333333333,29.8333333333,38.75,180.333333333,162.166666667,1.0,1.11111111111,13.6666666667,1.77777777778,0.777777777778,15.7777777778,38.6666666667,2.0,9,159.888888889,16.2222222222,162.222222222,0.222222222222,6,18.3333333333,0.666666666667,3,28.6666666667,1.0,28.7777777778,40.1111111111,157.222222222,161.666666667,0.888888888889,605.935897436,293.980769231,553.666666667,276.555555556,394.564102564,336.852564103,413.222222222,335.555555556,6.5,0
1.30769230769,18.2307692308,1.69230769231,0.923076923077,14.6153846154,41.7692307692,2.23076923077,13,172.692307692,32.1538461538,103.461538462,0.538461538462,10,19.6153846154,0.769230769231,3,30.9230769231,0.769230769231,29.1538461538,31.6153846154,241.153846154,165.076923077,0.923076923077,1.375,17.25,1.875,1.25,13.0,39.875,2.125,8,161.5,28.75,139.875,0.25,5,25.5,0.625,3,31.625,0.625,26.375,35.375,229.125,155.0,0.75,1.23076923077,20.0,1.15384615385,0.538461538462,15.0769230769,35.3846153846,1.69230769231,13,142.923076923,30.8461538462,104.307692308,0.538461538462,10,17.4615384615,0.769230769231,3,30.7692307692,0.615384615385,28.3846153846,35.6153846154,247.461538462,168.384615385,0.461538461538,0.875,19.375,1.5,0.75,15.875,33.125,1.5,8,129.25,24.75,121.375,0.0,5,23.375,0.625,3,31.25,0.75,27.75,39.25,232.25,188.625,0.625,409.538461538,277.0,417.75,282.875,412.538461538,246.384615385,387.25,269.125,2.5,1
1.5,15.0,2.25,1.25,13.6666666667,42.75,2.5,12,198.0,30.0833333333,135.916666667,0.25,10,18.8333333333,0.833333333333,2,25.0,1.0,27.5,36.9166666667,177.416666667,133.0,1.0,1.42857142857,13.7142857143,2.42857142857,1.71428571429,14.5714285714,41.5714285714,2.28571428571,7,161.0,24.5714285714,131.0,-0.142857142857,5,20.2857142857,0.714285714286,2,24.4285714286,0.714285714286,28.2857142857,38.0,162.714285714,157.0,0.857142857143,0.833333333333,12.8333333333,1.41666666667,0.583333333333,15.0833333333,47.0833333333,1.5,12,223.916666667,30.5,161.583333333,0.0833333333333,9,22.8333333333,0.75,3,23.0833333333,0.833333333333,28.6666666667,39.5833333333,166.583333333,189.083333333,0.666666666667,1.0,13.1111111111,1.44444444444,0.555555555556,14.4444444444,47.8888888889,1.66666666667,9,210.333333333,27.0,173.0,0.222222222222,6,24.8888888889,0.666666666667,3,23.1111111111,0.888888888889,27.6666666667,40.5555555556,164.0,191.444444444,0.666666666667,366.5,359.583333333,354.158730159,334.0,299.583333333,359.833333333,321.0,341.333333333,3.0,0
0.666666666667,14.1666666667,1.91666666667,1.0,14.0,35.9166666667,1.0,12,144.0,25.5833333333,132.333333333,-0.916666666667,6,20.5833333333,0.5,6,25.3333333333,0.916666666667,26.5,39.1666666667,190.166666667,167.25,0.333333333333,0.285714285714,13.4285714286,2.28571428571,1.14285714286,10.8571428571,32.2857142857,0.428571428571,7,81.1428571429,13.1428571429,161.285714286,-1.85714285714,1,25.5714285714,0.142857142857,6,25.5714285714,1.14285714286,20.4285714286,45.0,163.142857143,156.142857143,0.142857142857,1.0,8.91666666667,1.08333333333,0.416666666667,16.8333333333,43.8333333333,1.41666666667,12,195.666666667,25.0833333333,142.416666667,0.333333333333,6,20.75,0.5,6,18.5,0.666666666667,28.0,36.75,124.083333333,186.166666667,0.416666666667,1.0,8.875,1.0,0.375,18.25,43.125,1.375,8,172.25,22.75,149.875,0.375,3,23.5,0.375,5,18.75,0.625,29.25,38.375,124.5,205.5,0.375,376.333333333,286.416666667,368.642857143,231.017857143,291.333333333,328.0,280.642857143,333.535714286,3.0,0
1.23076923077,16.7692307692,1.38461538462,0.461538461538,22.6153846154,45.3076923077,2.07692307692,13,295.692307692,46.1538461538,137.461538462,0.692307692308,11,23.5384615385,0.846153846154,2,27.8461538462,0.923076923077,38.6923076923,38.6153846154,219.538461538,243.538461538,0.846153846154,1.42857142857,16.8571428571,1.71428571429,0.571428571429,22.2857142857,43.7142857143,2.57142857143,7,265.0,45.1428571429,163.142857143,0.857142857143,6,25.5714285714,0.857142857143,1,29.2857142857,1.14285714286,38.8571428571,39.2857142857,217.285714286,226.714285714,1.14285714286,1.15384615385,16.4615384615,0.615384615385,0.307692307692,15.0769230769,43.3076923077,1.84615384615,13,237.384615385,44.6153846154,138.0,1.23076923077,11,17.0,0.846153846154,2,23.2307692308,0.307692307692,25.2307692308,35.2307692308,229.538461538,155.0,0.692307692308,1.25,17.125,0.875,0.375,15.875,44.0,2.125,8,219.375,41.75,146.625,1.25,6,21.75,0.75,2,24.75,0.5,25.875,35.25,227.75,180.5,0.875,374.538461538,433.692307692,397.785714286,411.625,473.076923077,374.846153846,454.464285714,382.517857143,4.5,0
1.91666666667,33.25,1.83333333333,1.0,24.5833333333,31.4166666667,3.5,12,170.75,49.3333333333,180.083333333,1.66666666667,11,25.8333333333,0.916666666667,1,46.0833333333,0.833333333333,42.5,41.5,386.25,265.583333333,1.58333333333,2.22222222222,31.7777777778,2.11111111111,1.22222222222,23.0,31.1111111111,3.77777777778,9,173.666666667,46.5555555556,207.333333333,1.66666666667,8,29.1111111111,0.888888888889,1,45.5555555556,0.888888888889,42.0,44.7777777778,365.555555556,255.0,1.55555555556,0.5,22.5,1.25,0.75,20.75,39.0,1.75,12,207.916666667,43.5833333333,90.3333333333,0.5,11,20.3333333333,0.916666666667,1,32.1666666667,0.5,34.0833333333,29.0833333333,273.0,241.083333333,1.25,0.8,21.4,1.6,0.8,18.0,39.6,2.4,5,224.2,39.8,137.4,0.8,4,27.0,0.8,1,30.4,0.8,30.8,33.2,231.0,229.4,1.6,627.333333333,261.083333333,594.955555556,311.066666667,538.583333333,388.0,486.0,431.533333333,5.0,0
0.666666666667,12.0833333333,1.75,1.25,16.8333333333,44.1666666667,2.25,12,235.666666667,34.1666666667,129.083333333,0.5,10,17.1666666667,0.833333333333,2,21.8333333333,0.5,28.8333333333,31.75,187.416666667,188.5,1.58333333333,0.7,12.0,2.0,1.4,18.8,43.2,2.3,10,208.9,32.1,126.9,0.3,8,20.3,0.8,2,21.9,0.6,31.8,31.0,193.7,212.9,1.6,1.15384615385,17.2307692308,1.23076923077,0.692307692308,15.0769230769,41.6923076923,1.69230769231,13,188.692307692,28.5384615385,107.769230769,0.461538461538,11,17.2307692308,0.846153846154,2,29.0,0.538461538462,30.0769230769,32.4615384615,227.076923077,206.153846154,0.538461538462,0.875,17.375,1.375,0.75,15.125,40.875,1.375,8,165.875,25.75,109.0,0.0,6,17.75,0.75,2,30.0,0.625,29.375,34.375,228.875,210.875,0.5,393.570512821,343.435897436,404.575,317.9,415.576923077,317.775641026,441.775,292.775,3.0,0
1.0,22.0769230769,1.53846153846,0.769230769231,16.2307692308,38.6923076923,1.69230769231,13,155.846153846,33.6153846154,176.461538462,0.153846153846,10,26.1538461538,0.769230769231,3,36.7692307692,0.769230769231,28.5384615385,40.4615384615,284.769230769,202.923076923,0.692307692308,1.0,22.2222222222,1.77777777778,0.888888888889,17.1111111111,37.7777777778,1.66666666667,9,125.333333333,29.6666666667,160.0,-0.111111111111,6,26.1111111111,0.666666666667,3,38.1111111111,0.888888888889,29.3333333333,38.8888888889,286.666666667,216.0,0.666666666667,1.0,26.75,1.75,0.666666666667,19.25,31.1666666667,1.58333333333,12,117.75,34.9166666667,140.75,-0.166666666667,9,26.25,0.75,3,41.3333333333,1.08333333333,33.4166666667,37.0833333333,341.833333333,199.583333333,0.583333333333,0.833333333333,27.6666666667,1.83333333333,0.333333333333,16.5,30.1666666667,1.33333333333,6,98.3333333333,29.3333333333,143.833333333,-0.5,4,28.3333333333,0.666666666667,2,41.5,1.5,29.6666666667,37.8333333333,326.0,187.833333333,0.5,484.352564103,296.596153846,474.5,269.166666667,544.756410256,294.211538462,542.0,258.333333333,3.0,0
0.916666666667,23.25,1.58333333333,0.583333333333,18.0,31.8333333333,1.58333333333,12,138.083333333,37.4166666667,174.333333333,-2.22044604925e-16,10,22.75,0.833333333333,2,36.6666666667,1.0,31.4166666667,38.75,307.75,197.083333333,0.666666666667,1.0,24.5714285714,1.42857142857,0.571428571429,16.1428571429,29.7142857143,2.14285714286,7,97.8571428571,32.8571428571,220.0,0.714285714286,5,29.1428571429,0.714285714286,2,39.2857142857,0.857142857143,27.5714285714,42.5714285714,310.857142857,179.142857143,1.14285714286,1.5,12.5833333333,1.08333333333,0.416666666667,23.4166666667,47.1666666667,2.16666666667,12,193.666666667,33.0833333333,131.416666667,1.08333333333,10,27.8333333333,0.833333333333,2,21.6666666667,0.666666666667,37.25,33.25,149.75,267.333333333,0.666666666667,1.42857142857,12.4285714286,1.14285714286,0.571428571429,24.5714285714,47.8571428571,2.14285714286,7,173.0,31.7142857143,159.285714286,1.0,5,35.4285714286,0.714285714286,2,22.5714285714,0.571428571429,38.2857142857,34.1428571429,152.714285714,295.0,0.714285714286,575.083333333,269.5,605.857142857,257.142857143,346.833333333,368.0,331.857142857,393.0,7.5,0
0.666666666667,20.1666666667,1.66666666667,1.08333333333,21.4166666667,40.6666666667,1.66666666667,12,151.166666667,25.75,121.583333333,0.0,6,22.4166666667,0.5,6,32.8333333333,0.583333333333,35.1666666667,36.1666666667,211.0,233.25,1.0,0.714285714286,17.5714285714,2.14285714286,1.42857142857,19.8571428571,40.1428571429,1.57142857143,7,140.285714286,18.1428571429,122.714285714,-0.571428571429,1,23.8571428571,0.142857142857,6,30.4285714286,0.714285714286,32.1428571429,36.4285714286,169.714285714,219.857142857,0.857142857143,0.416666666667,22.0833333333,2.58333333333,1.58333333333,21.9166666667,27.0,1.16666666667,12,118.166666667,25.6666666667,127.333333333,-1.41666666667,7,24.5,0.583333333333,5,37.5,1.0,34.25,36.3333333333,277.833333333,223.916666667,0.75,0.4,20.4,2.4,2.0,26.8,26.6,1.0,5,91.4,14.2,174.8,-1.4,1,36.2,0.2,4,38.4,0.4,37.8,39.8,241.8,291.0,0.6,434.916666667,278.5,460.714285714,315.085714286,511.083333333,239.75,461.657142857,214.114285714,3.0,0
1.5,24.6666666667,1.83333333333,1.08333333333,20.5,40.5833333333,2.33333333333,12,164.75,33.5,107.25,0.5,10,19.3333333333,0.833333333333,2,36.8333333333,0.75,36.0833333333,34.4166666667,288.666666667,218.416666667,0.833333333333,1.75,18.0,1.75,1.0,21.25,38.0,2.5,4,130.25,21.5,117.25,0.75,2,24.0,0.5,2,31.5,0.75,35.0,36.75,220.0,258.5,0.75,0.769230769231,17.6923076923,1.38461538462,0.384615384615,18.5384615385,43.0769230769,1.53846153846,13,247.615384615,38.3076923077,178.076923077,0.153846153846,10,31.0769230769,0.769230769231,3,28.1538461538,1.0,32.3076923077,42.5384615385,234.153846154,239.769230769,0.769230769231,1.5,16.0,1.75,0.5,23.25,37.75,1.5,4,245.0,36.0,186.5,-0.25,3,37.75,0.75,1,26.75,1.25,37.25,43.0,222.75,288.5,0.0,528.435897436,342.826923077,508.5,316.75,452.570512821,354.865384615,481.25,362.25,1.5,0
1.0,17.8333333333,1.0,0.666666666667,12.75,39.4166666667,1.5,12,219.833333333,36.0,74.9166666667,0.5,11,8.83333333333,0.916666666667,1,26.9166666667,0.333333333333,26.4166666667,29.9166666667,213.583333333,116.333333333,0.5,1.28571428571,17.1428571429,0.571428571429,0.428571428571,14.2857142857,39.4285714286,1.85714285714,7,186.285714286,29.8571428571,59.7142857143,1.28571428571,6,9.28571428571,0.857142857143,1,26.4285714286,0.142857142857,27.5714285714,28.8571428571,187.857142857,140.142857143,0.571428571429,1.38461538462,12.4615384615,0.615384615385,0.307692307692,15.8461538462,43.3846153846,2.30769230769,13,215.153846154,38.4615384615,85.4615384615,1.69230769231,13,10.5384615385,1.0,0,20.1538461538,0.307692307692,31.0,32.6923076923,160.153846154,166.615384615,0.923076923077,1.625,13.5,0.75,0.5,19.625,41.375,2.75,8,192.375,35.5,79.75,2.0,8,13.5,1.0,0,22.0,0.25,35.75,30.375,159.625,216.125,1.125,380.198717949,305.294871795,403.982142857,266.035714286,276.487179487,290.070512821,299.767857143,252.089285714,1.0,0
0.833333333333,24.8333333333,2.08333333333,1.08333333333,23.9166666667,42.3333333333,1.91666666667,12,230.416666667,37.25,190.166666667,-0.166666666667,7,34.25,0.583333333333,5,40.9166666667,1.0,39.0,42.6666666667,292.666666667,296.333333333,1.08333333333,0.888888888889,26.4444444444,2.33333333333,1.44444444444,25.5555555556,40.8888888889,2.22222222222,9,187.111111111,33.4444444444,206.333333333,-0.111111111111,4,39.5555555556,0.444444444444,5,44.8888888889,0.888888888889,42.4444444444,43.4444444444,316.666666667,326.777777778,1.33333333333,0.333333333333,20.75,1.5,0.666666666667,17.6666666667,50.0833333333,1.25,12,260.0,37.0,213.166666667,-0.25,7,32.5,0.583333333333,5,31.1666666667,0.833333333333,31.8333333333,41.9166666667,242.833333333,218.0,0.916666666667,0.0,19.75,1.5,0.75,15.0,46.0,0.75,4,190.5,31.5,277.0,-0.75,0,41.5,0.0,4,31.5,0.75,24.5,53.0,233.0,193.75,0.75,510.666666667,443.583333333,510.416666667,464.111111111,539.166666667,450.166666667,559.777777778,396.833333333,8.0,0
1.0,22.0,1.58333333333,0.833333333333,19.8333333333,36.8333333333,1.5,12,191.666666667,34.4166666667,111.416666667,-0.0833333333333,10,15.4166666667,0.833333333333,2,32.4166666667,0.75,36.3333333333,38.0,268.0,211.25,0.5,0.333333333333,22.3333333333,1.0,0.333333333333,23.0,27.3333333333,1.0,3,126.0,22.0,101.666666667,0.0,1,16.3333333333,0.333333333333,2,36.6666666667,0.666666666667,34.3333333333,43.6666666667,219.333333333,260.0,0.666666666667,1.41666666667,21.0,1.5,0.75,24.0,40.3333333333,2.08333333333,12,197.5,32.9166666667,168.083333333,0.583333333333,9,27.3333333333,0.75,3,33.5,0.75,39.1666666667,34.5,258.583333333,296.0,0.666666666667,1.66666666667,19.5,1.83333333333,0.666666666667,25.1666666667,42.3333333333,2.33333333333,6,190.833333333,29.0,170.666666667,0.5,3,27.0,0.5,3,33.3333333333,1.16666666667,40.3333333333,34.0,229.166666667,307.333333333,0.666666666667,564.0,359.75,526.666666667,296.666666667,469.833333333,308.916666667,489.166666667,292.5,10.5,0
0.75,22.75,1.83333333333,1.16666666667,16.8333333333,39.5833333333,1.41666666667,12,161.583333333,29.1666666667,84.25,-0.416666666667,7,14.6666666667,0.583333333333,5,37.8333333333,0.666666666667,29.0833333333,31.0833333333,247.5,182.083333333,0.666666666667,0.666666666667,21.8333333333,2.5,1.83333333333,15.6666666667,36.8333333333,0.833333333333,6,116.833333333,17.5,120.166666667,-1.66666666667,2,17.6666666667,0.333333333333,4,37.0,0.666666666667,26.6666666667,33.6666666667,223.5,190.5,0.166666666667,0.916666666667,14.1666666667,1.66666666667,0.666666666667,20.9166666667,44.9166666667,1.91666666667,12,229.166666667,35.0833333333,140.25,0.25,9,24.5,0.75,3,23.3333333333,1.0,33.25,38.0,178.583333333,234.833333333,1.0,1.0,13.3333333333,2.16666666667,1.0,24.5,44.0,2.0,6,190.5,29.0,151.666666667,-0.166666666667,3,29.5,0.5,3,22.5,1.16666666667,35.5,38.3333333333,148.833333333,264.833333333,1.0,482.333333333,301.833333333,488.333333333,268.5,360.666666667,313.416666667,339.333333333,310.666666667,3.0,0
0.846153846154,18.0769230769,1.15384615385,0.538461538462,20.4615384615,37.3076923077,2.0,13,178.692307692,35.2307692308,162.384615385,0.846153846154,9,22.4615384615,0.692307692308,4,29.1538461538,0.615384615385,34.2307692308,40.0,222.0,217.769230769,1.15384615385,0.75,13.5,0.75,0.0,18.5,36.25,1.5,4,152.5,32.5,172.25,0.75,2,23.25,0.5,2,25.5,0.75,31.0,45.5,196.75,209.0,0.75,0.583333333333,24.75,1.33333333333,0.833333333333,20.1666666667,43.25,1.16666666667,12,214.25,35.0,205.833333333,-0.166666666667,9,31.5,0.75,3,38.0833333333,0.5,32.8333333333,40.0,257.083333333,253.916666667,0.583333333333,0.5,27.3333333333,1.83333333333,1.33333333333,21.0,38.3333333333,1.16666666667,6,208.166666667,36.6666666667,213.833333333,-0.666666666667,3,36.0,0.5,3,40.5,0.5,33.0,40.8333333333,291.5,278.0,0.666666666667,475.916666667,384.525641026,474.75,366.333333333,474.852564103,376.634615385,500.5,380.416666667,7.0,0
1.0,18.3333333333,1.66666666667,0.666666666667,22.1666666667,36.5,1.66666666667,12,187.333333333,34.5833333333,143.916666667,0.0,8,25.0833333333,0.666666666667,4,29.8333333333,1.0,36.0,36.8333333333,256.25,283.916666667,0.666666666667,0.8,22.2,2.6,1.2,19.8,32.2,0.8,5,168.0,27.8,215.2,-1.8,2,32.6,0.4,3,34.2,1.4,30.2,42.8,288.4,265.0,0.0,0.75,24.5,1.75,1.08333333333,21.4166666667,35.75,1.66666666667,12,134.75,31.25,145.666666667,-0.0833333333333,8,30.6666666667,0.666666666667,4,37.0833333333,0.666666666667,36.6666666667,35.4166666667,272.75,271.666666667,0.916666666667,0.333333333333,24.0,2.66666666667,2.0,13.6666666667,28.6666666667,1.0,3,92.6666666667,19.3333333333,270.0,-1.66666666667,0,48.0,0.0,3,37.3333333333,0.666666666667,22.0,46.3333333333,275.0,239.0,0.666666666667,527.916666667,333.0,527.4,438.0,556.666666667,278.666666667,540.0,307.866666667,6.5,0
1.33333333333,19.6666666667,1.25,0.583333333333,16.5833333333,36.8333333333,2.75,12,173.083333333,30.4166666667,141.25,1.5,10,14.9166666667,0.833333333333,2,29.5833333333,0.666666666667,28.0833333333,39.5,216.916666667,163.416666667,1.41666666667,1.6,16.6,0.8,0.6,17.0,35.4,2.6,5,138.0,17.2,156.8,1.8,3,15.0,0.6,2,28.2,0.2,27.6,42.0,162.4,176.6,1.0,1.41666666667,20.5,2.08333333333,1.0,15.8333333333,35.6666666667,2.66666666667,12,137.166666667,23.8333333333,164.333333333,0.583333333333,7,23.8333333333,0.583333333333,5,33.25,1.08333333333,29.5833333333,36.25,210.416666667,188.916666667,1.25,1.28571428571,21.0,2.28571428571,1.28571428571,14.8571428571,32.4285714286,2.14285714286,7,114.285714286,16.1428571429,199.714285714,-0.142857142857,3,30.1428571429,0.428571428571,4,35.5714285714,1.0,26.5714285714,40.5714285714,192.714285714,204.571428571,0.857142857143,405.833333333,337.416666667,366.971428571,337.714285714,373.833333333,278.416666667,369.314285714,271.085714286,4.0,0
1.66666666667,26.5833333333,1.33333333333,0.5,15.1666666667,37.4166666667,2.75,12,165.916666667,40.25,171.916666667,1.41666666667,9,22.25,0.75,3,40.0,0.833333333333,29.4166666667,42.6666666667,322.583333333,163.416666667,1.08333333333,1.66666666667,28.8333333333,1.66666666667,0.5,14.0,36.3333333333,3.16666666667,6,140.5,35.5,222.5,1.5,3,30.0,0.5,3,43.1666666667,1.16666666667,27.0,50.0,327.666666667,158.5,1.5,1.58333333333,21.5833333333,1.75,1.08333333333,22.25,30.25,2.75,12,128.916666667,29.5,129.083333333,1.0,6,27.0,0.5,6,40.6666666667,0.666666666667,40.4166666667,33.0,237.25,271.166666667,1.16666666667,0.333333333333,19.3333333333,2.16666666667,1.33333333333,22.5,28.3333333333,1.0,6,117.0,18.1666666667,174.0,-1.16666666667,1,39.3333333333,0.166666666667,5,39.1666666667,0.833333333333,37.8333333333,39.6666666667,202.5,287.666666667,0.666666666667,593.75,295.0,615.333333333,314.5,400.666666667,300.833333333,361.0,339.5,13.5,1
1.08333333333,16.5833333333,2.0,1.0,17.9166666667,39.5,1.91666666667,12,186.166666667,28.75,138.25,-0.0833333333333,7,25.5833333333,0.583333333333,5,25.9166666667,1.0,30.25,35.1666666667,205.666666667,206.166666667,0.833333333333,1.25,16.5,1.75,0.75,21.0,41.25,2.0,4,174.0,23.75,157.75,0.25,1,30.5,0.25,3,25.25,1.0,34.0,31.5,189.25,249.75,0.75,1.08333333333,18.75,1.33333333333,0.75,20.5833333333,31.75,1.5,12,151.416666667,29.25,198.25,0.166666666667,6,33.3333333333,0.5,6,31.8333333333,0.583333333333,33.0,39.9166666667,243.5,244.583333333,0.416666666667,0.6,20.2,1.8,1.2,18.6,25.0,1.2,5,85.0,21.8,247.6,-0.6,0,43.6,0.0,5,36.4,0.6,30.2,49.2,266.4,229.6,0.6,450.25,384.416666667,418.85,421.6,449.666666667,289.666666667,516.15,242.75,6.5,1
1.25,25.25,1.91666666667,0.75,19.5,35.25,2.58333333333,12,124.166666667,35.25,123.666666667,0.666666666667,10,21.4166666667,0.833333333333,2,35.4166666667,1.16666666667,33.6666666667,34.3333333333,327.5,227.75,1.33333333333,0.4,27.8,1.4,0.8,18.8,33.0,1.6,5,63.8,22.8,159.0,0.2,3,23.4,0.6,2,37.6,0.6,30.8,38.2,311.6,204.0,1.2,0.833333333333,18.5833333333,1.41666666667,1.08333333333,17.0833333333,35.25,1.75,12,157.416666667,23.1666666667,116.666666667,0.333333333333,8,15.75,0.666666666667,4,33.9166666667,0.333333333333,30.6666666667,32.5,216.5,173.0,0.916666666667,0.4,18.4,1.6,1.2,15.2,29.8,1.2,5,129.8,15.8,205.8,-0.4,1,27.2,0.2,4,38.2,0.4,26.0,42.0,204.2,170.6,0.8,500.5,240.833333333,482.2,269.6,444.25,281.083333333,408.2,288.8,7.0,0
1.16666666667,16.0833333333,1.58333333333,0.916666666667,20.3333333333,38.6666666667,2.0,12,199.75,31.0,130.25,0.416666666667,9,17.1666666667,0.75,3,28.8333333333,0.666666666667,37.3333333333,35.0,231.0,243.5,0.833333333333,1.0,15.8333333333,2.0,1.5,18.6666666667,36.6666666667,1.83333333333,6,193.666666667,25.5,176.833333333,-0.166666666667,3,21.8333333333,0.5,3,32.3333333333,0.5,33.1666666667,40.6666666667,239.833333333,255.666666667,0.833333333333,0.916666666667,26.1666666667,1.41666666667,0.833333333333,17.25,33.3333333333,1.91666666667,12,119.0,31.3333333333,200.25,0.5,6,35.0,0.5,6,41.75,0.583333333333,30.3333333333,41.3333333333,277.583333333,261.833333333,1.0,1.0,26.2,1.8,1.2,14.0,28.0,2.0,5,62.8,16.8,258.2,0.2,0,47.4,0.0,5,44.4,0.6,24.0,47.2,249.8,266.8,1.0,492.833333333,400.0,506.633333333,451.866666667,521.083333333,249.25,505.466666667,239.633333333,9.0,0
